Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
52995,2463.63,1.0536417966078395,0.37405656984757213,-1.830632896856457,-0.01208894784605456,-0.15083771156669531,1.0581183250871502,-0.4482246163001494,-1.0916251721591026,-0.4068852445043747,-1.4829844319824181,0
40757,57.76,-0.949398888831943,1.2276689924732922,0.5112025995249807,-1.252393444413119,-0.0739475656083926,0.3676198402097109,-0.6922503292658964,0.23384802578959837,-0.5347566708443231,-0.8176823966051338,0
9692,2343.83,2.632382064837391,-1.2096410186912054,1.3736585451629577,0.3636318826249679,-0.4516594761596227,0.1480894197982762,-1.9689231424160831,1.0354434164169448,0.29497145570882155,-1.1338303568063541,0
45758,282.46,0.4933179008808892,1.6725723868377034,-0.13744851462769186,0.8868873900973003,0.19502498402812674,-0.8810683366612923,0.10343812930810638,-0.8360621521000247,-1.4972576451786446,-0.4124790118879367,0
72409,594.97,0.1848361236948739,0.4190190093660452,0.9528745472029388,-0.42076179368105326,-0.7582820688875902,-0.712220763649051,2.042076040143744,1.4244958212469476,1.2809395766667275,-0.7386974983295628,0
71211,588.51,-0.8583577801812136,-0.7050118557584089,1.6122782579886454,-2.6042138566271342,-1.1306153349375263,1.186734620177331,0.2773584619646759,-0.09170602414512598,-0.6654222981294605,-1.6270049208667487,0
65697,3246.4,0.7003098794089914,-0.05576907765770601,1.3149144535840473,0.19894814679649453,0.6227112239002686,1.4363354057059785,-0.022278979183713316,-0.8877695115385407,0.7219034854381414,2.0225902305694814,0
37065,3730.48,-0.5756378262377739,0.5583269125217224,1.639964529371393,0.4367385517335095,0.6295295842218108,-0.23811043631205406,0.32208231076698546,0.9976320769202445,-1.2699985973938759,1.2525407310292307,0
32606,2917.26,0.12200981464536144,0.0760053914124115,0.7421274910718922,0.40429475496169764,-0.8043157596599924,0.04600274725327412,-0.01109200394860206,-0.2867942357382693,0.6688401305462182,-0.7790194215199856,0
11534,4810.9,2.5600845382687947,0.5387559924463692,0.0754336389015928,1.235782191822154,0.8953554307625996,-0.9046143749937661,-0.8130143722601298,0.7595148874861078,0.6719446078144975,0.27242139665360987,0
40397,1874.98,-0.09605989972464987,-0.9206735930793662,-1.6019658118971685,-1.0710536796490489,-0.6315777291653314,1.1727568452674448,0.8232799156777053,-0.29175863225853715,0.3842020720058965,0.417465089821295,0
1016,1429.27,1.1492733262856758,0.169360824036078,-0.24606248812994858,0.6802161054504494,0.2531652380379812,0.6654168236917787,0.2257615231117544,-0.059826143529903696,-0.9944285217997922,1.1910858547734768,0
55591,4343.13,-0.7031764251258874,-1.4137144969049802,-0.8432465953161917,1.192507512477975,0.820344012612456,1.9412174364637491,0.017613251933657315,0.4935602043342916,0.249548189598077,-0.8186050266600786,0
23247,1118.76,-0.0349884904969617,-0.11122606134870032,2.1709427174978138,-1.7785875840065168,-0.03361256470371301,-0.8783230771797389,-0.97536602727825,0.2908970575900059,-1.183056184734389,1.092106783982426,0
24300,4816.15,1.77080063563551,-0.9039076414647897,-0.1758858124323366,0.31965182591897723,0.4547409121411344,-0.3780078990182172,1.3035079319347591,-1.9955317804517385,-0.25276325509618536,-0.5479053042069351,0
74065,61.76,-0.6269670577877674,-0.7355299425897666,0.12320480678448567,-0.5041798310076715,-0.5164296438875717,0.2314459225255723,0.6647027453331099,-1.1212437400943918,1.029413100955326,-1.3358624041686133,0
82798,4849.42,1.8124485579969287,1.2360931752104374,0.5514853760404675,-0.08152267310164589,-0.19646658342809717,0.6464895377257707,-0.552920837367302,0.9294099847908155,0.796701927070742,0.7241365593144973,0
9268,216.76,0.7077519354554754,1.091310120594269,0.043602446372453724,0.34767648353833636,-0.20585943088034037,-0.21566763754763232,1.0018248536819372,-0.13213658890154725,0.015182942540433121,1.2907584241224281,0
12185,4455.82,-0.5624667758942676,0.609138120907177,1.695051040430753,-0.4872285641135523,-0.7465783465402389,-0.8729610904537004,-0.49757083838520716,-0.5237313027714218,-0.9748065759228419,2.5879089735306846,0
63704,2638.98,0.632407739055521,-1.092312764672579,-0.622649361734452,-0.6757080791616118,-0.1767741631157821,0.8814075289235711,-0.782003492511037,-1.3585740152574743,0.6455877121741934,-1.1997252650902135,0
39099,4964.83,0.9725544496267299,-0.3164084496948019,0.1946074552372427,0.0341524174880246,-1.5486182988637467,0.7211353625455816,-0.7597031174802871,-1.0797363212758484,0.019381237698025213,0.6989196850807888,1
8571,369.91,0.6218099622171964,1.2130976999791834,-0.7424705856980482,-1.0872459388628026,-0.4911537471421047,-0.9162741005637249,-1.7710685530880912,-2.0217986399619474,-2.3203155982304233,-0.40980124379353305,0
38044,2769.72,-1.5702247198904564,0.14171691363990474,-1.3200225112207058,-1.0858251288851855,-0.28487549336967083,1.3554428011054958,0.47154238041820573,-0.10128071870153288,0.7826298263165181,0.7833587105240313,0
51214,4846.54,-0.7271371758248686,2.319329539981694,-0.6117690909052854,0.6793732829565033,-0.2561797524953801,1.1701987091966037,-1.8311448783383502,-0.5984375805810469,-0.024232833869692147,-1.4704895512312506,0
61228,2615.97,-0.24751863555150475,0.39331783939437187,-0.03703679704841202,-1.148794035158656,-0.24149744587077882,0.13429649724779288,-1.2284438312657626,-0.9665878909853152,1.2024512479830722,-1.262769775698564,0
48984,3147.36,-0.07443342910004629,0.1920491164900316,-0.42930222451725997,0.6663125009092119,-0.061764199860128925,0.07959786237603639,-2.0755880090785332,-0.0681234251679531,-1.0952705188428047,-0.7758748231664838,0
40774,3479.05,0.620672097550678,-0.3091164642025014,-0.692420979873856,0.4625912928539512,0.4794415180860639,0.5540577711159071,-0.08606969279089306,0.3639706308527381,-3.1767038131960006,0.07896404566808451,0
2568,2273.25,0.17770100093325383,0.1335409047822823,-1.4063174636718339,-1.7258067287905967,0.8745170741325226,-0.8617030702562581,-0.15032046027187207,2.0931979322099448,0.2790838583451852,-0.6410812665383554,0
62592,3138.16,-1.3353443587101013,-0.1524698363805439,-0.08310557262869477,-0.6775646523356551,-0.6497652268482671,0.03003147916408217,-0.32669621318636405,-1.5118834195632136,0.29156367668197275,0.6590543439134197,0
67563,2921.99,0.3801978510059632,0.7081086766885905,-1.5047203740310022,1.1941094030473725,-1.2032008553891445,-2.1523835446091804,-1.0425776946705763,1.159381043300522,-1.690671627606452,1.0268946182579144,0
2695,4505.89,0.6105857452838231,0.9567023167945841,0.7600559636896026,-0.9811655311396816,-1.042044412243103,0.8764556455029355,-1.17223375343664,0.973101561015072,-0.9784995458666064,0.5995775412453558,0
48190,228.19,0.5597904479310398,-0.7859894605079495,0.08243975293450329,-0.46440426230938764,-0.48720292119492714,-1.5614932224418594,0.46436986354657417,-0.7790927393767005,2.7552177437199017,1.618787639660868,0
5258,1405.53,1.0807807255546218,-1.331232953557778,-1.4575514994649306,0.4620608932518965,-0.3519213178165091,1.503419828428999,-0.5505519317084877,0.20323595458603103,-0.30561061415380336,0.415826629455343,0
39504,4752.11,0.8339221545489041,-1.8362053731032966,-0.30920907704986345,0.7833905092825955,-0.7699960661974573,-0.3301200939664503,0.31635832153614474,-0.45763324933761523,0.7309589763762161,-1.216896710340167,0
33159,4451.43,0.4591800792284367,0.5079913269125437,-0.7521564055905832,-0.2515388860444957,-1.2961166642498945,-0.2116669819311769,-0.8852486861242225,0.18568858041873892,-0.6506598273683837,1.3633765135383398,0
13986,2278.83,-0.07016571145864703,-1.1033666061738736,0.31917451041918043,-0.5975101946916416,-0.4561208274741882,-0.6277339060845056,0.18106274277108234,1.5091310134045506,-2.0903028988531567,-0.6051562356059974,1
61858,3101.04,-1.6609609335159914,-2.152890592952483,1.3404504460231446,1.4223698616985077,0.18142662011397137,-0.2880388739220764,1.3032780373160637,0.605606232631313,-0.1702582467959055,0.91041849968557,0
12666,1387.63,0.42961821913258585,0.3885786045309641,-1.8751724696457446,1.7388996637975789,0.5950294658355647,1.4185313451480366,0.5861658003927833,0.508608373233442,-0.2656045602861052,1.5737342165551063,0
38660,941.42,0.20768768716311115,2.4929995174327906,0.11502607914741717,0.9788580507817954,-0.5574230531083212,-2.4878086565350794,-0.4124138182164804,-0.4303093199546424,-0.39987823866837147,0.45668801073039916,0
3561,2319.03,0.27157883719537346,-0.006070911539893324,-0.1601327955666404,0.08531814256502405,-0.41299782214343406,1.2769653860881878,0.25719897035592737,-1.4840566649243352,-0.11464083550639245,-1.4961588131646497,0
26854,1767.41,-1.2767485758203094,0.8384907744516419,0.6713400764504657,-0.8082657216409264,-0.9266983088473107,0.33802348110170816,-0.24066517453021302,-0.2084682105404079,0.26426827164563654,-0.9182121665097915,1
64505,2918.7,-1.0810565404082624,0.08182935854756501,0.21319662823768915,-0.8304444065565653,-0.03143917037477642,-1.2070216478572156,0.007880184694728152,1.2066081548639151,-0.15011695125380659,1.3227444668851356,0
52251,389.6,1.0531528533329035,-0.09888965319114267,-0.7519693317388191,0.5225141052657575,-0.8484286341908146,-1.0753123930492379,-0.3256110521485036,-1.5271678565896476,-1.2640061679473638,-0.16912268564281638,0
22662,4872.0,-0.03955515385665504,0.9190764829877686,-0.31905393566661816,0.4183982208886837,0.5731278132412001,1.676393027208203,-0.1643352058853912,-1.055089368176695,0.4861847915619389,0.07957353494216583,0
8392,4931.07,0.6815006973726244,-0.29027454418865134,-0.796025856803489,1.4015985929464294,-1.7858664919341112,-0.9455068799427312,0.21209335307417523,0.12626773623406817,-1.9493717553224232,0.7588244161636093,0
30535,3491.11,0.028318376130461172,0.26739231407190295,1.0760071385985983,0.6504500925361392,-0.3596296724524624,-1.1533505105959594,-0.9933586995819507,-0.9846547848472624,-2.0503574572842003,0.6963228620803235,0
78603,2680.95,0.02975613949574519,0.3216978061960136,0.02131164867194222,-1.503080301759818,0.3011073391917421,1.1373145423647293,-1.0158788269899783,-0.7925234471152126,0.7391804947015679,0.2787998123854607,0
52256,1548.33,0.9382838059759977,-0.6680904536430488,1.9011906857530074,1.0519476177229186,0.18383451632250436,0.33855287628591424,-1.388542553831211,-0.4235985817281771,0.5070202721353568,-0.20866837122046583,0
35222,4069.16,-0.5160447282173739,0.9920423495365228,-0.060660813814620775,-0.9980606273144129,2.6930336639804966,-0.9379255765363989,-1.60027110450371,-1.3656174041901494,-0.05739536507403601,-0.3126684457323573,0
77373,3423.97,0.09612077694098337,-0.17495975669540864,-0.7084067669104628,-0.3839712719523516,0.34980002456790754,0.216624975404619,-1.2172826922204794,-0.9741218462163683,-1.395448504755072,0.857898825291343,0
79575,813.92,-0.4622752887050425,-0.7557451594928447,-1.5137143926128271,0.2502002062516945,-1.0040545968420103,-1.0257526836402773,0.15946250680412918,0.7034279167873088,-0.7079109406740753,0.5535695310677933,0
84651,4554.72,-0.4344962274323156,0.5365098435704035,-1.803139676255945,1.9956674897839644,-0.09546424708907303,1.1008213984226052,-0.8927875154918841,-1.307369782230964,-0.262746747686504,-0.2573000006177896,0
63335,4112.86,-0.30917212346863937,-0.8984679817910373,-1.5841359430054898,3.109918556005361,-1.7762463334664518,1.0613709648731335,0.5136144642310962,-1.5978721344948377,-1.5958939685741134,1.0821123129931407,0
10965,4749.05,0.22213377163371284,0.028181157369128247,0.2671266510114834,0.6067230591361827,-0.08059974929676088,0.5320061988219431,0.03471374875256186,-0.6300249795338944,-0.7390286580232329,-0.12903411512978377,0
24538,3628.87,-0.4787486216634773,-0.009118996644203544,0.5087250232299338,-0.18319661872038787,-0.8330560570007587,0.3616610612470166,-1.9685042134380537,0.7319555025098458,0.6523303381766798,-0.8516621743343933,0
70592,3067.46,1.2557561255735208,1.085895565831578,-1.5811907020321334,0.5345056484805503,0.9153902755601617,1.7611881248673737,0.6549755842216898,-0.19692180799688955,1.4273053642892164,-0.7589706989033448,0
8110,2091.8,-0.8946073022195039,0.4746982328799528,0.8950383140761154,0.8876554258738361,-0.5495402745955349,-0.0003136726117747121,0.8107986455917099,-0.46458107811561833,-0.4194347526585506,-0.978740836309766,0
79309,4663.71,-0.18687164416135904,-0.025026958745143917,-0.4830610516834395,-0.3206676255571917,-0.11676591579524663,-1.1818741254208012,-0.9938626748348534,0.04435879751560705,0.7564883543160984,-0.2724100166036872,0
27266,4330.45,-0.4397310582741749,0.8177662992002871,0.14679301198554937,1.7952113559123222,-0.6355578414044034,0.44947391283230687,0.4201915428949916,-1.745707432859652,-1.9140600705874673,1.233724278336193,0
52992,227.05,1.4469778843537329,1.3902075490173134,1.6122206282554243,0.23007075919140207,1.7388513518533313,2.0860470495371137,-0.856498237409199,0.49470565377503245,0.6594512411136115,-0.8050951810305088,0
82948,132.81,0.19655477651157463,0.5578103063518622,0.8968393158655319,0.49774308909139425,-0.3212427661179117,-1.0147594931858521,0.0976703767483354,0.38343503140364416,-0.803948414727481,0.1884757610181029,0
6910,1882.94,1.0318445394686349,0.010352619843380607,-0.2685306479058323,0.6659242520544614,1.8325570434792018,-0.36146276669398575,-1.2644984069549656,-0.40930847409572124,0.30734561670797006,-0.6566893456274132,0
206,4052.96,-1.485560373036972,-1.3118362323501596,-0.8911922254152874,0.4215866106144557,0.8141517621182666,0.41644603810145264,-1.7931064525345768,1.0059245117964166,-0.24775241823970925,-0.26030904127143756,0
23419,4936.39,0.26705026586925884,-1.0651136630753726,-2.151815401329305,0.8389405004696122,0.48206672733538614,-0.05390484900573916,-0.3828171896129687,-1.1274960989530387,1.3204140097838342,-1.5100412119852522,0
50636,752.93,0.889630795623437,-0.30522470435466764,-0.7191533192424201,-0.6172531865469232,0.3687331473175197,-0.9823035803773146,-0.12372894627483615,1.127908993253569,-0.8744356483399182,-0.2205382291565374,0
50015,2971.06,0.08228398927542419,-0.6095122021592831,-0.21113023882769444,-0.5583017539460305,0.39379729821625153,1.1218578562304709,-0.39767969361460404,0.15449366559525113,0.6276062975618311,-0.19370537980496205,0
54268,1905.07,1.0654803750653512,-0.186971302985446,-0.987179527151184,-1.100154232971695,-1.92767257934561,2.3200407220172594,-1.1840305582225594,-0.3365525898781734,-0.2795074632965335,0.5402879440356954,0
18141,4849.6,-0.5172884501003722,0.056649924897107164,-0.13125696709230472,0.4395012306202264,-0.2788833941507565,0.19613145902390733,-0.3998990621311371,-0.01987363536831157,-0.15830547800966377,0.22328091325537056,0
80356,4210.75,1.40934744018558,0.5296927543567308,0.07685188295876821,0.7789365035121141,0.8451579711843216,-0.9040682897360003,0.269294752580734,-0.10726476581094174,-0.18385389315920966,-1.1983921249520453,0
71910,4191.81,2.2988981236192503,-0.07049877805909122,-0.22485598180807856,0.4577728661518858,-0.04889718347410554,-1.548960525053475,-0.04489303012253698,1.220282896417717,-0.8456731044941129,1.0841982440435427,0
56044,2344.0,-0.36283856043965906,0.4865016438262019,-0.6500025808234597,1.6744924333475373,-1.405189846803575,0.2579759812211809,0.1825010305992134,-1.0766791274710135,-0.014098965906671578,0.21030304022199536,0
67214,2074.68,-0.4455025214007718,0.06447441481012024,0.16865467196672768,-0.005596018829046555,-0.05240445057746945,1.1038773433162576,-0.6701152004542329,-0.7625192391465982,-0.0626482221218215,0.19839351717748668,0
33827,1367.76,1.453384477117701,-1.9754665663538713,0.44194064956940904,0.6687416555925126,1.7041055162554912,0.4751677464953816,1.1717179147161596,1.0363028920724797,0.2412402484067293,-0.009182353385138937,0
55820,282.82,1.5795721457307124,-0.9393353938187543,-1.090399077442846,-1.0917008761393143,1.2468917155347194,-0.002403840918853844,-1.1761733365547806,-0.5955349351838592,0.08450514569286258,-0.5177574472222197,0
62623,4323.75,-0.5228600271532683,-0.14408755572161547,1.41093237974627,-0.387099702474401,-0.062004009366031745,-0.5892716517893062,0.4875602970867186,0.9005330773315916,0.7979945496122363,0.2178023397487261,0
